,STOCK_SYMBOL,STOCK CODE,SECTOR,SUBSECTOR,MKT,OPEN,LAST,CHG%,CHG,VOL,MKT CAP,BETA_5Y,INTERCEPT_5Y,R-SQUARED_5Y,P-VALUE_5Y,BETA STANDARD ERROR_5Y,NORMALITY TEST_5Y,annualized_return_of_equity_5Y,annualized_standard_deviation_of_equity_5Y,SKEWNESS_5Y,PEARSON_KURTOSIS_5Y,FISHER_KURTOSIS_5Y,SHARPE_RATIO_5Y,TREYNOR_RATIO_5Y
914,CME,7018,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.04,0.04,0.0,0.0,150000.0,39743000.0,0.49528645038864494,0.002041573253591172,0.0033051542934909557,0.043215007916495886,0.24474183127831886,not normal,4.440892098500626e-16,1.079161483424212,0.7888609487671687,7.9849269869549095,4.9849269869549095,-0.00014423222583606022,-0.00031426230753674417
915,SAUDEE,5157,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.045,0.04,0.0,0.0,273000.0,39674000.0,0.6233436777634941,-0.00027915496627283073,0.006369411473554993,0.00497586602220292,0.22154242419380565,not normal,-0.006993686901862417,5.556442171729853,33.54486517997345,1161.364956721944,1158.364956721944,-0.0012866752759577306,-0.011469333883845446
916,CABNET,0191,TECHNOLOGY,TECHNOLOGY EQUIPMENT,ACE,0.24,0.22,-2.22,-0.005,3000.0,39325000.0,0.7175300523927793,0.00028937552799452427,0.02023311089740954,5.078052554095174e-07,0.14208121585534042,not normal,-2.220446049250313e-16,0.7494686875524699,6.656511414415157,121.66036575109749,118.66036575109749,-0.0002076802745419406,-0.00021692452082311024
917,SMTRACK,0169,TECHNOLOGY,TECHNOLOGY EQUIPMENT,ACE,0.04,0.045,0.0,0.0,4775000.0,39082000.0,1.3745021219437321,0.0016192304339112296,0.021372989827991833,2.412118832094218e-07,0.26465974845150675,not normal,-0.01888150028651492,1.6431816240889674,13.250845254872415,310.1569440550693,307.1569440550693,-0.011585542261562831,-0.013850215176376064
918,S&FCAP,8745,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.065,0.07,0.0,0.0,141000.0,38526000.0,1.2664696170487195,0.00044222520662322165,0.03619875074588139,1.513741649804777e-11,0.18595516585914804,not normal,2.220446049250313e-16,1.5327042624140748,21.09351790647882,619.6538253641189,616.6538253641189,-0.00010155244335647998,-0.00012290058971470226
919,MEGASUN,0081,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.065,0.065,0.0,0.0,10000.0,38480000.0,1.0961717813319958,0.00042750864263445596,0.02556774958442204,1.5625538714814865e-08,0.19256382839227687,not normal,4.440892098500626e-16,1.600361407840479,21.471115356864928,633.2991375569102,630.2991375569102,-9.725919534691353e-05,-0.00014199404276005285
920,IHB,7240,CONSTRUCTION,CONSTRUCTION,MAIN,0.11,0.12,4.35,0.005,57000.0,38302000.0,1.5760870840731809,-0.00035173378370357064,0.06849895624962811,8.02126383580066e-21,0.16538511789072913,not normal,-1.1102230246251565e-16,3.5029529147567318,32.76480380034295,1125.2581454371457,1122.2581454371457,-4.4433900934173184e-05,-9.875714633046679e-05
921,PARKWD,2682,PROPERTY,PROPERTY,MAIN,0.0,0.135,0.0,0.0,0.0,38066000.0,0.501446792242993,3.370912499965013e-05,0.007375790059789019,0.002501957084072184,0.16553107557949948,not normal,2.220446049250313e-16,1.3072308085051434,20.27502289070144,590.2594625288594,587.2594625288594,-0.0001190683862240295,-0.00031040155246544153
922,TURIYA,4359,TECHNOLOGY,SEMICONDUCTORS,MAIN,0.0,0.165,0.0,0.0,0.0,37740000.0,0.620592516380543,0.0010515923107490136,0.008935372883012901,0.0008724971089887603,0.1859806249876825,not normal,-0.030359739064694802,0.8207692994424868,1.7480449433748393,15.06473152544256,12.06473152544256,-0.037179008703436954,-0.04917137754973223
923,KAMDAR,8672,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,0.0,0.19,0.0,0.0,0.0,37618000.0,0.7291458098088268,0.000774987479631282,0.012565061369271628,7.784791476570341e-05,0.1839301154645025,not normal,6.661338147750939e-16,0.9052510125748595,4.70533333777227,66.10046813876316,63.10046813876316,-0.0001719411087405166,-0.0002134687749647854
924,EMICO,9091,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,0.305,0.305,0.0,0.0,128000.0,37581000.0,0.7954849971038297,0.0010974451141883964,0.022536207685294365,1.1289282256773697e-07,0.1490762418391788,not normal,6.661338147750939e-16,0.6661949664666257,0.8166767387949531,9.567597785612405,6.567597785612405,-0.00023364010631322333,-0.00019566662269845508
925,DNONCE,7114,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.09,0.1,0.0,0.0,100000.0,37575000.0,0.8965155359955496,3.313306994847287e-05,0.026180403751252766,1.0478774850194881e-08,0.15558775919621343,not normal,-0.0045873450776079405,1.2276377057781436,20.33882927246106,583.0861210412594,580.0861210412594,-0.0038635135741393956,-0.005290477130585664
926,PARLO,0022,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",ACE,0.07,0.08,6.67,0.005,25000.0,37541000.0,1.3403122122880526,0.0033720906290536706,0.012302066459722087,9.263893122703989e-05,0.34173977882507606,not normal,8.881784197001252e-16,1.5151915040667412,16.575014490887767,445.6782275819837,442.6782275819837,-0.00010272619822155402,-0.00011612955650434915
927,MQTECH,0070,TECHNOLOGY,SEMICONDUCTORS,ACE,0.03,0.03,0.0,0.0,1035000.0,37533000.0,,,,,,,,,,,,,
928,SEALINK,5145,TRANSPORTATION & LOGISTICS,TRANSPORTATION EQUIPMENT,MAIN,0.075,0.075,15.38,0.01,0.0,37500000.0,1.516719686396919,0.0012066275542685777,0.046918925816387284,1.3370990828454348e-14,0.19451931766134573,not normal,-0.005780728780689692,0.955840242407051,3.420624634014748,43.194403108381884,40.194403108381884,-0.006210638954195557,-0.003913958984460251
929,MTOUCHE,0092,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS SERVICE PROVIDERS,ACE,0.04,0.04,0.0,0.0,15000.0,37069000.0,1.2583856871496348,-0.0002990570202599993,0.01837558157724087,1.7103559851740192e-06,0.2617172939297594,not normal,0.02021836236937391,20.620048096159106,34.97703307750813,1228.2362981956046,1225.2362981956046,0.0009729711789721638,0.015943214160379263
930,BRIGHT,9938,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.0,0.18,0.0,0.0,0.0,36960000.0,1.1723755642626243,0.0006896942456029976,0.04923952686803597,2.8989705760443948e-15,0.1465925510115291,not normal,-0.007247133695905239,0.6880456526967152,1.9889994315873711,20.144308495678224,17.144308495678224,-0.01075914589341877,-0.006314344809252781
931,KGROUP,0036,TECHNOLOGY,TECHNOLOGY EQUIPMENT,ACE,0.01,0.01,100.0,0.005,19000.0,36782000.0,1.5380522523110207,0.00524828736218394,0.009904192586713321,0.0004559577897274004,0.4375892895646433,not normal,0.05921559276777466,4.608693149908113,26.535277547652896,842.8922197161161,839.8922197161161,0.012814900229615182,0.03839917845199479
932,DIGISTA,0029,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.1,0.105,0.0,0.0,85000.0,36712000.0,1.652871848356661,0.003983607674291721,0.013343986945615059,4.6540616932191454e-05,0.40443225351230905,not normal,-4.440892098500626e-16,1.782692754281199,17.476703710930963,475.3125014057486,472.3125014057486,-8.731165952063714e-05,-9.416934709515385e-05
933,EUROSP,7094,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.83,0.82,-7.34,-0.065,1000.0,36426000.0,0.04611700118571444,0.0007707151502148119,7.611081092574654e-05,0.7591989823922414,0.15041386735949208,not normal,2.220446049250313e-16,0.660484079422039,2.326395117725391,25.304648284611233,22.304648284611233,-0.00023566027954412348,-0.003375108068372322
934,RALCO,7498,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,MAIN,0.0,0.71,0.0,0.0,0.0,36066000.0,0.21396214002030017,0.0009432087413081906,0.001531531763979643,0.16896237980223056,0.1554560495162449,not normal,0.0,0.686214821370607,2.4324504282061796,29.918665466489777,26.918665466489777,-0.0002268238136861814,-0.0007274645073960055
935,CNH,5104,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,0.05,0.05,-9.09,-0.005,141000.0,36000000.0,1.177229468630722,0.00190736196050344,0.0207239388271272,3.685192720903097e-07,0.2302735542628246,not normal,4.440892098500626e-16,1.030204981663567,1.5060332930516902,10.791505616062937,7.791505616062937,-0.0001510863037562452,-0.00013221709695380006
936,SMI,4375,PROPERTY,PROPERTY,MAIN,0.165,0.17,3.03,0.005,11971000.0,35690000.0,0.9041453381194762,0.0010639297484144924,0.022115658953336947,1.4854547612030082e-07,0.17107973640694332,not normal,0.012991355645280533,0.7767735526456649,0.4797708002083317,25.11966092657922,22.11966092657922,0.016524385696154668,0.014196507177912503
937,FIBON,0149,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.36,0.36,-5.26,-0.02,13000.0,35280000.0,0.8091405334564465,0.0006782729493959655,0.020761344354888914,3.596257390823531e-07,0.15812735889375307,not normal,-6.661338147750939e-16,0.741780500876605,1.9978730272293486,23.770882523027744,20.770882523027744,-0.00020983277749683158,-0.00019236443652999503
938,EDARAN,5036,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,0.59,0.585,-1.68,-0.01,54000.0,35100000.0,1.8907192138757498,0.0030280025774039555,0.04735778330245637,1.0015959751097138e-14,0.2413030368290035,not normal,-0.004926347683167465,1.1192133652456888,6.449590234534771,119.00833138532471,116.00833138532471,-0.004540686971552677,-0.0026878647599614942
939,ANNUM,5082,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.355,0.36,0.0,0.0,301000.0,35100000.0,0.3175630918364102,0.0009279522026470856,0.0032774746269834953,0.044101066326347096,0.15758468586842334,not normal,-1.1102230246251565e-16,0.6929473280844924,2.289245707895541,18.699262032592365,15.699262032592365,-0.00022462004900377527,-0.0004901383907408091
940,ATTA-PA,7099PA,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.0,0.03,0.0,0.0,0.0,35096000.0,0.31238026691123433,0.00494890748689664,0.0005154556651907087,0.4249831790623436,0.3914195340711775,not normal,2.220446049250313e-16,1.7142266601930725,4.445676604854388,59.37271997623278,56.37271997623278,-9.07988811546718e-05,-0.0004982704712115189
941,PRKCORP,8346,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.35,0.35,-2.78,-0.01,50000.0,35000000.0,0.22493690719090628,0.0003108830945014635,0.0009137153974290057,0.28809606751727007,0.2116524341028206,not normal,-0.009710568578184753,1.672486380761308,20.791631113503005,597.4027650656412,594.4027650656412,-0.005899132306527339,-0.04386215923473356
942,ECOHLDS,0059,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS SERVICE PROVIDERS,MAIN,0.0,0.09,0.0,0.0,0.0,34422000.0,1.2687782385091926,0.0001865923913941307,0.05082230625543109,1.0203768918842035e-15,0.15602666282898744,not normal,4.440892098500626e-16,1.2648843401001595,20.452739790416995,594.5195781553756,591.5195781553756,-0.00012305462077148778,-0.00012267696439505964
943,NPS,03006,HEALTH CARE,PHARMACEUTICALS,LEAP,0.0,0.23,0.0,0.0,0.0,34272000.0,0.05230518650395533,0.0002172148772467663,0.00023344247008585684,0.5913644913002565,0.09740262111304772,not normal,0.0,0.4265154669819932,5.566656780244492,275.47687691012953,272.47687691012953,-0.00036493368902336686,-0.002975801697590592
944,LKL,0182,HEALTH CARE,HEALTH CARE EQUIPMENT & SERVICES,ACE,0.04,0.035,-12.5,-0.005,146000.0,34006000.0,1.6617680603001277,0.0006504406234322744,0.04132259990408686,5.283137930402217e-13,0.22776099645762668,not normal,-0.014712296337898279,2.7120207851100315,28.088718648143026,912.3003609858488,909.3003609858488,-0.005482239030880555,-0.008947064609007035
945,MCOM,03022,TECHNOLOGY,DIGITAL SERVICES,LEAP,0.0,0.18,0.0,0.0,0.0,33941000.0,5.939343198679116,0.13436310390355438,0.00046305558900298737,0.44955460907805267,7.852135813358109,not normal,6.661338147750939e-16,34.387646146915436,19.237605449299792,416.20464430575737,413.20464430575737,-4.526330826064942e-06,-2.6206578334320286e-05
946,HANDAL,7253,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.14,0.14,-6.67,-0.01,486000.0,33695000.0,1.4409022189202805,0.0006990326953341944,0.077787780695209,1.5472463623509007e-23,0.14117596887893655,not normal,-0.01075517878982668,0.6819830898697271,1.7101734547690954,20.587720441834914,17.587720441834914,-0.015998679167693347,-0.007572220036411504
947,YGL,0086,TECHNOLOGY,SOFTWARE,ACE,0.13,0.13,-3.7,-0.005,40000.0,33217000.0,0.7409986650095003,0.0007287793100328905,0.016499510883162313,5.844179219285577e-06,0.16279299074039819,not normal,-2.220446049250313e-16,0.7532032636862875,1.8911568300264407,19.69079908751968,16.69079908751968,-0.00020665054215207663,-0.00021005417437491508
948,RGS,03052,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,LEAP,0.0,0.13,0.0,0.0,0.0,33150000.0,,,,,,,,,,,,,
949,TSRCAP,5042,CONSTRUCTION,CONSTRUCTION,MAIN,0.19,0.19,-5.0,-0.01,48000.0,33145000.0,0.7174287695810947,-0.00024690117112821213,0.02337390475448808,6.53571501546836e-08,0.13196046483387214,not normal,-6.661338147750939e-16,1.1767178304851513,23.14621825267795,702.2025042808531,699.2025042808531,-0.00013227458508702612,-0.00021695514508403754
950,ITRONIC,9393,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,0.075,0.075,0.0,0.0,689000.0,32815000.0,0.5731934517139644,0.001897263729487188,0.0029942444140767448,0.05434922744241418,0.2976274272140547,not normal,2.220446049250313e-16,1.4910082615901998,9.061883511065435,142.91680559438822,139.91680559438822,-0.00010439235435559295,-0.00027154857112483783
951,MCLEAN,0167,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.165,0.165,0.0,0.0,34000.0,32540000.0,1.3753377132883597,0.0019374602272302511,0.028932608065179142,1.7407475819248522e-09,0.2267288403263251,not normal,6.661338147750939e-16,1.0165172594141827,2.129252603950846,24.63604762009845,21.63604762009845,-0.00015312072800445853,-0.00011317210404886381
952,ANNJOO-PA,6556PA,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.0,0.465,0.0,0.0,0.0,32208000.0,,,,,,,,,,,,,
953,KOMARK,7017,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.05,0.055,10.0,0.005,110000.0,31755000.0,0.7410101786588129,0.0005974617295911747,0.014709489759603275,1.8932691848788194e-05,0.17257347353690122,not normal,-0.016768713999225526,0.8778560845677446,4.344401862531792,80.46710804853899,77.46710804853899,-0.01927920095279664,-0.02283958351644905
954,GOCEAN,0074,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,ACE,0.0,0.015,0.0,0.0,0.0,31674000.0,0.6942230520381624,0.0016387845739998695,0.003970273473361696,0.026685271574027298,0.3128898613177284,not normal,4.440892098500626e-16,4.571538843996783,30.54707304126438,1023.3559166020988,1020.3559166020988,-3.404758618538564e-05,-0.00022420728083552956
955,ABLEGRP,7086,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.12,0.12,-4.0,-0.005,30000.0,31668000.0,0.7869047468650169,0.0013340449983571757,0.013361736423082568,4.599881120100002e-05,0.19241379847158702,not normal,2.220446049250313e-16,0.8514226571032822,1.0589659120403632,9.863752222405596,6.863752222405596,-0.00018281151140679545,-0.00019780013198692831
956,TAS,5149,TRANSPORTATION & LOGISTICS,TRANSPORTATION EQUIPMENT,MAIN,0.175,0.175,-7.89,-0.015,5000.0,31500000.0,1.2092815409501356,0.0009186963122211195,0.043102788990569095,1.6428926253593354e-13,0.16213392749058264,not normal,0.006173268958442835,0.7568852535793184,1.728151780476002,16.2171148644958,13.217114864495802,0.007950503814408046,0.004976193625616342
957,XOXTECH,0017,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS EQUIPMENT,ACE,0.03,0.035,0.0,0.0,259000.0,31366000.0,1.7272032904606143,0.0021720258738191214,0.03530036251036575,2.7236085851626045e-11,0.2569309678692421,not normal,0.037137281609373796,1.4186149395209764,7.59045865644525,152.42780725789817,149.42780725789817,0.026068830037184097,0.0214112791185803
958,MTRONIC,0043,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.02,0.02,0.0,0.0,96383000.0,30622000.0,1.2737193631265953,0.002125532055439732,0.009406451135671895,0.0006361069688233936,0.3719419109235311,not normal,0.04563954947502413,32.15845483790652,35.00608828319468,1229.6097352443692,1226.6097352443692,0.0014143683159372163,0.035709514143353896
959,BCMALL,0187,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.02,0.015,-25.0,-0.005,747000.0,30512000.0,1.4255618783793003,0.00038516088069753064,0.029967981079322047,8.85899938076449e-10,0.2307899464195577,not normal,-1.1102230246251565e-16,4.715002454478677,32.677420632585786,1121.7460990799027,1118.7460990799027,-3.301161861401057e-05,-0.00010918492220648451
960,SMISCOR,7132,INDUSTRIAL PRODUCTS & SERVICES,AUTO PARTS,MAIN,0.67,0.675,0.0,0.0,28000.0,30240000.0,0.5561622287971434,0.0011589745789659994,0.008839111152987978,0.0009307978982287698,0.16758525041684744,not normal,-4.440892098500626e-16,0.7403999393156443,2.388540579397412,26.12427594661557,23.12427594661557,-0.00021022403504729472,-0.0002798641380741431
961,TFP,0145,TECHNOLOGY,DIGITAL SERVICES,ACE,0.055,0.05,0.0,0.0,633000.0,29294000.0,1.1444502980909665,0.0013067184966520206,0.018219485168937267,1.8942803880710887e-06,0.23905763109928488,not normal,-1.1102230246251565e-16,1.5449720348357552,14.044386294190753,353.86887075959197,350.86887075959197,-0.00010074607130861164,-0.00013600403883944117
962,CHINA100-MYR,0838EA,EXCHANGE TRADED FUND-EQUITY,EQUITY FUND,ETF,1.45,1.46,0.69,0.01,25000.0,29200000.0,,,,,,,,,,,,,
963,PJBUMI,7163,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.345,0.355,0.0,0.0,282000.0,29110000.0,0.6983266358757887,0.0023255242856213996,0.00711661584423269,0.002984572662300515,0.23471318591371926,not normal,0.0313103119660163,1.0347256070072763,2.1432113164385878,24.931533769957532,21.931533769957532,0.030109105150430433,0.04461330916320155
964,IMPIANA,7243,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.015,0.02,0.0,0.0,72000.0,28887000.0,1.4465957175462634,0.0010291753734335252,0.017471554173917336,3.0908937680497075e-06,0.30868853034300153,not normal,6.661338147750939e-16,15.399905118300401,34.72980534810237,1216.6978901519105,1213.6978901519105,-1.0107196219386503e-05,-0.00010759734796852035
965,PASUKGB,0177,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,ACE,0.015,0.015,-25.0,-0.005,2669000.0,28579000.0,2.0333924449797847,0.002682190932382402,0.022021858488070506,1.57923669651431e-07,0.3855896047624789,not normal,4.440892098500626e-16,23.643876276879688,34.86821940178528,1223.1474631014635,1220.1474631014635,-6.58309411570648e-06,-7.654688753029479e-05
966,XOXNET,0140,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,ACE,0.025,0.025,0.0,0.0,32000.0,28393000.0,1.0469968786451411,0.001378263618021471,0.011201356415871694,0.00019217266161316218,0.2799178095607396,not normal,-0.020851632775540474,3.1390187208981404,27.42119404693488,884.8341524184744,881.8341524184744,-0.00669230880927053,-0.020064322126266566
967,GPHAROS,5649,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.2,0.2,-2.44,-0.005,61000.0,28095000.0,0.8706048303782313,0.0010737251267455713,0.018607439050964746,1.4696443607462437e-06,0.17991429521912755,not normal,-1.1102230246251565e-16,0.807228470379982,1.9318001771910722,17.665175232704268,14.665175232704268,-0.0001928200856420558,-0.00017878359659887513
968,METFUS50,0827EA,EXCHANGE TRADED FUND-EQUITY,EQUITY FUND,ETF,0.0,1.82,0.0,0.0,0.0,28050000.0,0.16856431080946874,0.0002008030679585793,0.0035663661332332387,0.03571733646056763,0.08017581367805014,not normal,0.005703809333202248,0.3516678233686978,-7.234850910978623,148.14250285462902,145.14250285462902,0.015776704895159397,0.032914200187263654
969,ALRICH,0079,TECHNOLOGY,SOFTWARE,ACE,0.025,0.025,0.0,0.0,160000.0,27836000.0,0.9891745930563967,0.0009390872590881248,0.013650417705846858,3.802474554961321e-05,0.23926652169417237,not normal,1.1102230246251565e-15,2.247667058543448,24.259689454121013,751.973603275686,748.973603275686,-6.924951905066318e-05,-0.00015735327603716404
970,SGBHD,03033,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,LEAP,0.0,0.295,0.0,0.0,0.0,27435000.0,0.036131359089407476,-0.00012212439460301615,0.0016930404408287759,0.1480885881551892,0.024966013587214862,not normal,0.0,0.10940333666596502,6.480574315486726,286.6055668537836,283.6055668537836,-0.0014227158652985116,-0.004307888402595246
971,MUH,9539,PROPERTY,PROPERTY,MAIN,0.48,0.485,0.0,0.0,55000.0,27363000.0,0.2332929334728316,0.0005624254169891896,0.0019978840265488444,0.116122469502623,0.14837088903678394,not normal,-5.551115123125783e-16,0.6589672563303758,1.1253622469722542,14.2559469615987,11.2559469615987,-0.00023620272676155892,-0.0006671863586898757
972,BJCORP-LE,3395LE,INDUSTRIAL PRODUCTS & SERVICES,DIVERSIFIED INDUSTRIALS,BOND,0.0,0.265,0.0,0.0,0.0,27252000.0,,,,,,,,,,,,,
973,CATCHA,0173,TELECOMMUNICATIONS & MEDIA,MEDIA,ACE,0.205,0.2,-2.44,-0.005,213000.0,26928000.0,1.4104276113363263,0.0014144131420799773,0.026766771507688233,7.148780315484921e-09,0.24200692360479034,not normal,-7.771561172376096e-16,1.2235262535422382,9.409475134949796,156.4205985233851,153.4205985233851,-0.00012721415853678424,-0.00011035650574407548
