,STOCK_SYMBOL,STOCK CODE,SECTOR,SUBSECTOR,MKT,OPEN,LAST,CHG%,CHG,VOL,MKT CAP,BETA_5Y,INTERCEPT_5Y,R-SQUARED_5Y,P-VALUE_5Y,BETA STANDARD ERROR_5Y,SKEWNESS_5Y,PEARSON_KURTOSIS_5Y,FISHER_KURTOSIS_5Y,NORMALITY TEST_5Y,annualized_standard_deviation_of_equity_5Y,annualized_return_of_equity_5Y,SHARPE_RATIO_5Y,TREYNOR_RATIO_5Y
336,INNATURE,5295,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.535,0.525,-0.94,-0.005,84000.0,370588000.0,0.5230968523290113,0.00020095382846381803,0.031733523250106026,5.418947010471825e-10,0.08358656066219844,3.5873060687921727,117.67537431328142,114.67537431328142,not normal,1.5134089215140247,0.07984498308820953,0.052259804317443044,0.1511965781068208
337,TDM,2054,PLANTATION,PLANTATION,MAIN,0.21,0.215,2.38,0.005,275000.0,370419000.0,1.7460253885250565,0.0005915575603245159,0.16335078974329578,2.981607929713865e-48,0.11430827875451587,1.2202879897464158,25.964304558768895,22.964304558768895,not normal,1.5345537916557865,-0.011435025991909376,-0.00794338722813418,-0.006981316004700539
338,POHUAT,7088,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,1.33,1.33,0.0,0.0,18000.0,370139000.0,0.7267747641743081,4.346790268795308e-05,0.07367317721744944,1.1659923032235882e-21,0.07454925475263476,-1.6637666872046355,75.26399055508247,72.26399055508247,not normal,1.0151917013251401,0.028836106487604152,0.02766135445486296,0.03863862488661624
339,PLENITU,5075,PROPERTY,PROPERTY,MAIN,0.0,0.97,0.0,0.0,0.0,370088000.0,0.7354454632093024,-0.0001838929670596527,0.08669978884452882,2.275179754325363e-25,0.06905009489370142,3.770746183514915,67.59527723477962,64.59527723477962,not normal,0.98455282288992,-5.2781429409010094e-05,-0.0008199767531552263,-0.001097716237856966
340,TNLOGIS,8397,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.7,0.7,1.45,0.01,154000.0,369478000.0,-0.027033103239617738,-0.0006392250476572245,4.05736408349988e-05,0.8257540188556215,0.12276686040474213,13.70097117440268,325.91958019467484,322.91958019467484,not normal,2.4104215460507925,0.13624149609775227,0.05620882675983315,-5.011891010040549
341,CCK,7035,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.585,0.585,0.86,0.005,175000.0,368970000.0,0.7377173379844583,0.00048079855574984203,0.048181099987262985,1.5886995061897255e-14,0.09485164004277769,1.170325368559265,34.01338334809855,31.01338334809855,not normal,0.8835353459095671,0.040974271050026045,0.0455213730142366,0.054519176900867806
342,BPPLAS,5100,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,1.28,1.31,2.34,0.03,729000.0,368807000.0,0.3679222306462426,0.0007848184390329432,0.011490858012370273,0.0002027627005912863,0.0987156916863356,6.107814412535624,118.00984823966174,115.00984823966174,not normal,1.813538393268196,0.08721887066115364,0.04767714981082991,0.23500711417102454
343,CENGILD,0243,HEALTH CARE,HEALTH CARE PROVIDERS,ACE,0.455,0.45,-1.1,-0.005,3366000.0,368460000.0,,,,,,,,,,,,,
344,HARNLEN,7501,PLANTATION,PLANTATION,MAIN,1.77,1.74,-2.25,-0.04,1580000.0,367546000.0,-1.7512734394268183,0.0023074814014117833,0.01550861124958043,1.5539224576529473e-05,0.4036356474584975,27.584232904899977,883.3491324814046,880.3491324814046,not normal,8.623694882335135,0.39209043340124894,0.04537914545251959,-0.22345791102257387
345,CAB,7174,CONSUMER PRODUCTS & SERVICES,AGRICULTURAL PRODUCTS,MAIN,0.515,0.515,0.0,0.0,60000.0,361475000.0,0.7337950364187642,-0.00012595708643062177,0.044238548569914465,1.9569679041604754e-13,0.09866545826531473,3.0265505285724186,38.674068206548604,35.674068206548604,not normal,1.4179128895287136,0.05359627859415261,0.03726727501158558,0.07201159312064719
346,RGTBHD,9954,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,MAIN,0.385,0.38,-1.3,-0.005,258000.0,359644000.0,1.750307442711824,0.004012054725376121,0.043772775743221776,2.63165636365573e-13,0.2366513004342823,5.259969700281505,79.5866171615015,76.5866171615015,not normal,1.739711712678342,-0.027382533480090787,-0.0161734052099856,-0.01607549724756409
347,SCICOM,0099,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.995,1.0,0.0,0.0,159000.0,355454000.0,1.0628385476135072,0.00022974615280752148,0.10753046383237472,2.1086064111647362e-31,0.0885756372257059,0.4662120490453696,39.693322381061805,36.693322381061805,not normal,0.971598330078479,0.029954615093913173,0.030053660234204513,0.02747367995060476
348,CORAZA,0240,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,ACE,0.82,0.825,-2.37,-0.02,6434000.0,353373000.0,,,,,,,,,,,,,
349,ASIAFLE,7129,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,1.79,1.79,-0.56,-0.01,210000.0,348652000.0,0.6704118576461922,-0.00041585121077400563,0.1174870676968628,2.476455530490668e-34,0.05315244432946595,-1.9270793666924098,67.50439244479283,64.50439244479283,not normal,0.7640263558320132,-0.00401825591652194,-0.006246885173141086,-0.007119183319479474
350,IMASPRO,7222,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,MAIN,4.29,4.29,1.66,0.07,10000.0,343200000.0,-0.7999659642128727,0.00036834525525387355,0.029093786626049688,2.8729462028951046e-09,0.13368296597114282,20.310552948614383,579.3790830752312,576.3790830752312,not normal,2.8005732848302842,0.1662143533599718,0.059080697962304765,-0.20683358013257738
351,REDTONE,0032,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS SERVICE PROVIDERS,ACE,0.425,0.435,2.35,0.01,762000.0,340367000.0,1.0402462871504747,0.0009013395826601146,0.05890292632571303,1.655957610976369e-17,0.12028209882861524,1.5189270457545625,24.254264999873897,21.254264999873897,not normal,1.4760621382564956,0.05480853277585429,0.03662041209327953,0.05196269810903073
352,AWANTEC,5204,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.43,0.43,1.18,0.005,1613000.0,339521000.0,1.697605226561829,0.0007137991562093863,0.05598536463480407,1.078949856198068e-16,0.20165307973461305,1.6432144066246628,37.90601489141031,34.90601489141031,not normal,2.4912076675333723,-0.0759550086914339,-0.030792108858993937,-0.04518691182661372
353,AJIYA,7609,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,1.1,1.11,0.91,0.01,116000.0,338089000.0,0.2077646614323293,0.0011361401739978325,0.0013138730014535807,0.2101411777847855,0.16570115752272782,18.065571048689616,483.1583935377413,480.1583935377413,not normal,3.383964981804432,0.1849108599338649,0.05442028269395776,0.8863698458952419
354,SERBADK,5279,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.095,0.09,-5.26,-0.005,3640000.0,335447000.0,2.5115560181683683,-0.0001831860216293022,0.1667824128884341,2.5319603837961213e-49,0.16239139192561222,-9.788899062495757,176.41301082064876,173.41301082064876,not normal,3.4985715658215075,-0.4619909975283123,-0.13226698891816668,-0.18424654802778326
355,MESTRON,0207,INDUSTRIAL PRODUCTS & SERVICES,METALS,ACE,0.36,0.36,0.0,0.0,7905000.0,334962000.0,-0.9882766974424196,0.00043213321915579314,0.011429134962437052,0.00021097484805627023,0.26588376841533723,22.622337910641452,699.0060021860247,696.0060021860247,not normal,5.444227183062501,0.25177638024247817,0.04610789425279983,-0.2539995649947918
356,TITIJYA,5239,PROPERTY,PROPERTY,MAIN,0.245,0.245,0.0,0.0,35000.0,333302000.0,0.576472910732691,-0.0015337576835631871,0.057824312050375117,3.3127843025839416e-17,0.06731404067033092,-1.466317231216136,29.71972607569229,26.71972607569229,not normal,1.1498856960325143,-0.08783898049811423,-0.07704549226188759,-0.15368199935557578
357,OPTIMAX,0222,HEALTH CARE,HEALTH CARE PROVIDERS,ACE,0.605,0.615,0.82,0.005,175000.0,332102000.0,,,,,,,,,,,,,
358,MTAG,0213,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.49,0.485,-1.02,-0.005,51000.0,330584000.0,1.3989372445301738,0.00042466760512087115,0.18876744489569644,2.7416703495610603e-56,0.08389255412866706,-2.133109043980081,60.956806785570755,57.956806785570755,not normal,1.304636991798401,-0.04294125028167972,-0.03349267233260077,-0.0312349817335579
359,HIL,8443,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,MAIN,0.985,0.985,0.51,0.005,0.0,329027000.0,-0.30957117921808336,-0.00026668480291489857,0.005911866034723357,0.007783240236143458,0.11612526595898101,17.973459057536513,500.01455251059804,497.01455251059804,not normal,2.239313548752701,0.09841212656727083,0.043610506275037764,-0.31546088307161174
360,MUHIBAH,5703,CONSTRUCTION,CONSTRUCTION,MAIN,0.45,0.45,0.0,0.0,367000.0,327128000.0,1.4805088852269628,-0.0008768113130561864,0.15185148621901484,1.0774963124649388e-44,0.10121700787436048,-2.7313401782844076,85.94897870450188,82.94897870450188,not normal,1.913336767437204,-0.11867202759572903,-0.06241794890781699,-0.08066588305212026
361,RSAWIT,5113,PLANTATION,PLANTATION,MAIN,0.155,0.16,0.0,0.0,429000.0,326676000.0,2.132043408096784,0.0006113831756791904,0.17901282261037244,3.556791296861824e-53,0.13208034870395344,1.12222568306122,55.12175050202653,52.12175050202653,not normal,1.765557413262342,-0.12574027218133565,-0.07164581577962768,-0.059330312271581816
362,CJCEN,7117,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.55,0.545,-0.91,-0.005,184000.0,323855000.0,0.3570278552856498,-0.00024740137740820393,0.008674882495454807,0.001255141847106675,0.11040643913276957,7.003802956579851,148.7648875551128,145.7648875551128,not normal,1.883134285373133,0.1069847293916768,0.056411378210881956,0.29754037064998856
363,SYMLIFE,1538,PROPERTY,PROPERTY,MAIN,0.445,0.45,1.12,0.005,197000.0,322401000.0,0.4365659602131417,-0.0006263618500821873,0.017307958126122173,4.952997059670387e-06,0.09515940524127894,1.1280086062708594,34.23354257029302,31.233542570293018,not normal,1.5180808745294363,-0.019060619573862847,-0.013052762144585402,-0.045388670618759897
364,MGB,7595,CONSTRUCTION,CONSTRUCTION,MAIN,0.0,0.54,0.0,0.0,0.0,319492000.0,0.5374103322119241,-0.0007070666217829779,0.024458578040156345,5.36827886704723e-08,0.09818142116234115,3.1295056469319604,51.53341468161417,48.53341468161417,not normal,1.3809034007270797,-0.018392215221770924,-0.013865375528298193,-0.035627793274050065
365,KUB,6874,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.565,0.57,0.0,0.0,4000.0,317185000.0,1.5576831006910448,0.0014156664754706458,0.09844247898114024,9.373314815625808e-29,0.13636427416977226,6.423499723828664,107.66359490792757,104.66359490792757,not normal,1.060584488744671,-0.008843387748579956,-0.00904964842315799,-0.006161661984993001
366,FM,7210,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.535,0.555,3.74,0.02,707000.0,309937000.0,-0.27100402245514615,0.0010184905154883106,0.0017952523468351793,0.1429086779038881,0.18485825469877923,16.407483752116722,427.30186264546677,424.30186264546677,not normal,3.8755728861656458,0.199055050488671,0.051166763550987794,-0.7317253806587968
367,PEKAT,0233,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.49,0.48,-1.03,-0.005,813000.0,309585000.0,,,,,,,,,,,,,
368,SUNSURIA,3743,PROPERTY,PROPERTY,MAIN,0.0,0.345,0.0,0.0,0.0,309091000.0,0.19693880692017166,-0.0016647693344510573,0.005001632821997137,0.01439174617179822,0.08035309897049007,-0.9928407663120872,23.664172160171983,20.664172160171983,not normal,1.1161168867416849,-0.008908092651250255,-0.008657356378750553,-0.04906408137620656
369,CRESNDO,6718,PROPERTY,PROPERTY,MAIN,0.0,1.1,0.0,0.0,0.0,308509000.0,0.5445490044346678,-0.00014018300752989435,0.0867465681321574,2.2060190851724676e-25,0.05111195833164947,-2.500717766780775,53.83039018718045,50.83039018718045,not normal,0.6929944449385321,0.02965620717629691,0.04170549762667489,0.05307452211520902
370,GKENT,3204,CONSTRUCTION,CONSTRUCTION,MAIN,0.555,0.545,0.0,0.0,32000.0,306982000.0,1.4029949853766035,-0.0002749189221988417,0.12219504578147596,9.940117435154015e-36,0.1087788293442112,-5.703247141464743,130.42104373485333,127.42104373485333,not normal,0.9857163998866267,-0.041749384925020894,-0.04311982019120673,-0.030295128896149062
371,KESM,9334,TECHNOLOGY,SEMICONDUCTORS,MAIN,7.2,7.12,-2.47,-0.18,6000.0,306263000.0,1.2823073701425833,8.616681454693765e-05,0.11511456388173831,1.2441285085492268e-33,0.10284580294661258,0.6377910546816217,31.07503001320584,28.07503001320584,not normal,1.3448622395689205,-0.02641160675658072,-0.020199939410078596,-0.021185354141085626
372,NOVA,0201,HEALTH CARE,PHARMACEUTICALS,MAIN,0.945,0.96,0.52,0.005,5000.0,305170000.0,0.6693133187633531,5.12018353270667e-06,0.047233721232890616,2.9064725588508057e-14,0.08695861665984253,-1.254917162275908,45.14857002049709,42.14857002049709,not normal,0.7947891297928118,0.0007557110605287409,1.4872660814700436e-06,1.7660830608390735e-06
373,DIN040000223,0400GA,BOND ISLAMIC,ISLAMIC-GG,BOND,0.0,101.5,0.0,0.0,0.0,304500000.0,,,,,,,,,,,,,
374,PPJACK,0242,FINANCIAL SERVICES,OTHER FINANCIALS,ACE,0.455,0.455,0.0,0.0,1096000.0,303940000.0,,,,,,,,,,,,,
375,IBRACO,5084,PROPERTY,PROPERTY,MAIN,0.55,0.55,6.8,0.035,1000.0,300325000.0,0.31197033652814615,-0.00036252047255954636,0.006714360158056035,0.0045570201441130255,0.10976505785355166,2.4393176912556265,59.944251900148465,56.944251900148465,not normal,1.219393796127313,0.005458464145095432,0.003857601344553856,0.015078148774753657
376,P&O,6009,FINANCIAL SERVICES,INSURANCE,MAIN,1.04,1.04,0.0,0.0,1000.0,299508000.0,-0.23238075904834432,-0.00034703301787990183,0.014320208885614742,3.3131202814820336e-05,0.05577113245301997,19.10295173947848,530.0595907099939,527.0595907099939,not normal,1.168480009741353,0.08151615590550065,0.06911682376642748,-0.3475400770641471
377,L&G,3174,PROPERTY,PROPERTY,MAIN,0.1,0.1,0.0,0.0,1252000.0,297314000.0,0.8191985981728623,-0.00019254692529955305,0.07851216077392384,4.944004231842573e-23,0.08118608272663043,-3.546200785805567,78.50835073912374,75.50835073912374,not normal,1.0741162786661513,0.003565515897164362,0.0026170229009479266,0.0034313863644541117
378,APOLLO,6432,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.0,3.7,0.0,0.0,0.0,296000000.0,0.33576723576683865,-0.0003443785128486667,0.041263831412095754,1.2958170041047912e-12,0.04681867764527654,-3.141442986678906,78.83025235860472,75.83025235860472,not normal,0.5184317919034972,0.012907863195767533,0.02344249405216978,0.03619571209917842
379,POHKONG,5080,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,0.72,0.72,-2.04,-0.015,103000.0,295453000.0,0.8718132495493442,0.00015712772490261088,0.056394536408299285,8.297866062505955e-17,0.10316116080859415,2.210679702561507,133.0358073853291,130.0358073853291,not normal,0.9060015411812374,-0.02749839274256205,-0.031184187284428014,-0.03240708001946583
380,DSR,03055,PLANTATION,PLANTATION,LEAP,0.94,0.94,0.0,0.0,14000.0,294162000.0,,,,,,,,,,,,,
381,YSPSAH,7178,HEALTH CARE,PHARMACEUTICALS,MAIN,2.1,2.08,-0.95,-0.02,16000.0,293307000.0,0.7423524386372955,-0.00040442706124117235,0.13075449133987832,2.755336148812515e-38,0.05536930940605178,-0.5681767435048689,27.63523473366592,24.63523473366592,not normal,0.660176198283775,-0.029683514445604242,-0.04610593887260171,-0.04100214649943379
382,ATRIUM,5130,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.43,1.43,-0.69,-0.01,91000.0,292615000.0,-0.237263584941095,6.97729649370203e-05,0.008486422438883522,0.0014194954567295468,0.07418808230918464,24.944003635889153,784.5030456557662,781.5030456557662,not normal,1.5371511089810466,0.10791424772304903,0.06971319742043412,-0.4516484008788761
383,SCGBHD,0225,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.36,0.365,1.39,0.005,1557000.0,292000000.0,,,,,,,,,,,,,
384,SLP,7248,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.92,0.92,1.1,0.01,72000.0,291603000.0,0.31800410380930444,-0.0007706778392848108,0.016740454980612152,7.101296244481362e-06,0.0705016414868248,0.893541808720087,45.65505674056251,42.65505674056251,not normal,0.7059131432138885,-0.0006603572586724171,-0.0020043347682192,-0.0044492704318525155
385,TAWIN,7097,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.08,0.085,6.25,0.005,25141000.0,290995000.0,1.915036187867489,0.0008993051990390408,0.07799214418188684,6.948448220312734e-23,0.19047365390230506,3.048329913209322,68.53977222743741,65.53977222743741,not normal,2.8569463348540043,0.017703969984375068,0.005932712413944289,0.008850715769311512
386,MYNEWS,5275,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,0.435,0.425,-2.3,-0.01,722000.0,289915000.0,1.1834785871303755,-0.0005076954367548361,0.12452070847960955,2.0180962827965885e-36,0.09077757967294917,-2.703058775273838,58.054380935103815,55.054380935103815,not normal,1.6211413093711975,-0.0846331068901538,-0.052671309647206344,-0.07214970918469295
387,N2N,0108,TECHNOLOGY,SOFTWARE,ACE,0.5,0.48,-2.04,-0.01,21000.0,286981000.0,1.4458432523763398,0.0003103535415950841,0.17539804502385137,4.9598519035604874e-52,0.09068742397518711,-1.2750496957732838,48.44725054821159,45.44725054821159,not normal,1.229858732030649,-0.08477408845861845,-0.06954344855121221,-0.0591548339113943
388,MEDIAC,5090,TELECOMMUNICATIONS & MEDIA,MEDIA,MAIN,0.17,0.17,3.03,0.005,1000.0,286830000.0,0.346154892694776,-0.0005471218673563703,0.009456613903604938,0.0007546097854388402,0.10248385283053385,2.197273472959258,35.898165558349774,32.898165558349774,not normal,1.427086349256116,0.037018815047442866,0.02541141681351793,0.10476317629808868
389,FPGROUP,5277,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.525,0.525,0.0,0.0,142000.0,285425000.0,1.5457705751979527,0.0007963878712928764,0.1138261543238702,2.984170295896451e-33,0.12476693769393013,-1.7410645074405162,44.109868785688256,41.109868785688256,not normal,1.7707950733008355,-0.12392433507888911,-0.07040840916961476,-0.08065806535393308
390,HEKTAR,5121,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,0.605,0.6,0.0,0.0,55000.0,282756000.0,0.5488944220516495,-0.00046153099470193294,0.09036368743880856,2.0188012801045596e-26,0.05037810032495523,-1.432779485193203,57.53401495238658,54.53401495238658,not normal,0.816964242849688,0.015454588571728323,0.017993516488357356,0.026781215081706562
391,TUNEPRO,5230,FINANCIAL SERVICES,INSURANCE,MAIN,0.375,0.375,1.35,0.005,952000.0,281910000.0,0.9745958726601704,-0.0001431955878907124,0.08359106884866897,1.7642468287669037e-24,0.09334806770571592,2.2608864422193005,53.75591664502286,50.75591664502286,not normal,1.4654233585096534,0.048801990252711036,0.032787426907103207,0.049299881728362825
392,MENANG,1694,PROPERTY,PROPERTY,MAIN,0.55,0.55,2.8,0.015,0.0,278439000.0,0.12700634575979908,-0.00021622606607130638,0.0015861163325464288,0.16851321760704693,0.09217841903240413,2.840899557365369,32.07932320769448,29.07932320769448,not normal,1.2964071242723307,0.037594399941684786,0.02841689948653191,0.2900632304919957
393,ICAP,5108,CLOSED END FUND,CLOSED END FUND,MAIN,0.0,1.98,0.0,0.0,0.0,277200000.0,,,,,,,,,,,,,
394,JADEM,7043,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.845,0.845,1.2,0.01,16648000.0,277178000.0,-0.7133956331646925,0.0002346519078496325,0.015801284037696383,1.2899282660847868e-05,0.1628702267800688,19.409149451888215,550.4018780213027,547.4018780213027,not normal,3.4328106156111255,0.18424285022819187,0.05345133821136017,-0.25720415531085566
395,COMFORT,2127,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.48,0.475,-1.04,-0.005,472000.0,276901000.0,1.943544595040212,0.0004389020462979608,0.10586766061902704,6.461728706741891e-31,0.16339162823417672,-5.24032635675986,136.66745235316043,133.66745235316043,not normal,2.8674710810366877,-0.3792208328185438,-0.13251236057061958,-0.19550637674372282
396,EVD-PA,0174PA,TECHNOLOGY,SOFTWARE,ACE,0.0,0.11,0.0,0.0,0.0,273538000.0,,,,,,,,,,,,,
397,IBHD,4251,PROPERTY,PROPERTY,MAIN,0.24,0.24,0.0,0.0,82000.0,272847000.0,0.6634961980757494,4.606540518353481e-07,0.02962551225434329,2.0532468681047258e-09,0.10984776795399648,5.334404604365744,116.23172558885665,113.23172558885665,not normal,1.8835382734692732,0.09330357547543655,0.04913573978369824,0.13948692810332639
398,LIONIND,4235,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.39,0.38,-2.56,-0.01,621000.0,272806000.0,1.5911269228024665,0.0009840778279780525,0.07655065476766636,1.7833348796499185e-22,0.15986483937701243,1.5865528736403263,38.099439637936726,35.099439637936726,not normal,2.6160264335330727,0.06731390612680821,0.02544292988634003,0.04183159506342994
